Gene	PostvsPreinWT	PostvsPreinTG	Diff	TGvsWTPre	AveExpr	F	P.Value	adj.P.Val
ENSDARG00000105172	-0.07336403183974377	-0.09210361184294874	-0.01873958000320497	0.011412251589743627	0.44493218355048075	5.469508917047535	0.01403247147351506	0.03647115081638959
ENSDARG00000056473	0.15010769263461554	0.05227852468269234	-0.0978291679519232	0.04356334603525652	-0.06149714191586542	5.467843169675581	0.014046288277947044	0.03649690648242096
ENSDARG00000017037	-0.06077119972115408	0.04046564483333359	0.10123684455448767	-0.12911883483653874	0.7049010731450319	5.462464233698752	0.014091013278439734	0.03659484622939796
ENSDARG00000076169	-0.07884641049679547	-0.10479036083012827	-0.025943950333332855	0.09096373308012784	0.5085122563750001	5.462367764109695	0.01409181692400647	0.03659484622939796
ENSDARG00000008333	0.09729593047115404	8.732092628205082e-4	-0.09642272120833353	-0.18439549733012833	0.06533994705368597	5.461798768787653	0.014096558061513675	0.03659698411689807
ENSDARG00000075178	-0.1273659110384615	-0.13100809358653553	-0.0036421825480740244	0.07161434267307532	0.9461067167347755	5.461003342784936	0.014103189047757385	0.03659774906944025
ENSDARG00000099675	0.08331137330448714	0.0684723623750003	-0.014839010929486834	0.03318845315705127	0.034188027927884695	5.460823517541712	0.014104688646824206	0.03659774906944025
ENSDARG00000039390	-0.14208615287500037	-0.07148500743269359	0.07060114544230678	-0.13926034413461297	1.13092377033654	5.458431617921463	0.014124652896278643	0.03663937314749758
ENSDARG00000069850	-0.13080202414102637	-0.055295401775643516	0.07550662236538286	0.020559846413463534	1.4236932640897442	5.453068695518898	0.014169535127948104	0.03674559345645842
ENSDARG00000060065	-0.10559079332051313	-0.08940785157692677	0.016182941743586365	-0.010103502554486887	1.9837313467227566	5.446195448186176	0.014227300892026328	0.036885156156652214
ENSDARG00000089362	0.07716185105449025	0.5301036868621767	0.45294183580768643	-0.8207464010673033	1.9864900604615383	5.4431020360365245	0.014253388951901648	0.03694113817532688
ENSDARG00000003829	0.06425820085576928	0.092802655166667	0.02854445431089775	-0.055129931759615364	0.2883217602251601	5.442697621858318	0.014256803674344655	0.03694113817532688
ENSDARG00000098376	0.06655647737820503	0.004896529605769001	-0.061659947772436025	-0.01338562828205131	-0.2244716974046475	5.441070746224783	0.014270550056594	0.03696170227698458
ENSDARG00000012395	-0.39017064538461593	0.14892278978205176	0.5390934351666676	-0.5222049683205137	0.3897289019647437	5.440821918687176	0.014272653903552443	0.03696170227698458
ENSDARG00000052244	0.02261679118589699	0.09931243770832965	0.07669564652243266	0.009323250823720208	1.1069910487860566	5.439811147882896	0.014281203735217927	0.03697359315151626
ENSDARG00000057805	-0.12604819368589637	0.029528141230773297	0.15557633491666967	-0.09086433353525636	1.3859937357339742	5.439251936806858	0.014285936516390594	0.036975597949460946
ENSDARG00000093193	0.013140090788461622	-0.015040843217948748	-0.028180934006410377	-0.13895797307692287	0.1226176031810898	5.438703174189841	0.014290582648914084	0.0369773774303342
ENSDARG00000040959	-0.10519989341666677	-0.0630985328397437	0.04210136057692307	-0.04194732307051274	0.2798786198044871	5.434660547115938	0.014324864212660346	0.037040182775347034
ENSDARG00000053070	0.03590086140064119	0.0268879413493589	-0.009012920051282292	-0.06768449831089729	0.8768352816570514	5.434524705467142	0.014326017818758571	0.037040182775347034
ENSDARG00000095019	0.3437967346698716	-0.1404414837788459	-0.4842382184487176	0.3853318981057692	0.6449879448429487	5.434102502635026	0.014329603978235527	0.037040182775347034
ENSDARG00000030830	-0.08121427172435866	-0.07502159450000037	0.0061926772243582895	-0.02086431239102532	0.25213824169391025	5.433021055811826	0.014338794487918319	0.037040182775347034
ENSDARG00000032188	0.014492167865384875	-0.02090587913782066	-0.035398047003205535	-0.19531241211217942	0.49531997421875	5.432942771180614	0.014339460044858563	0.037040182775347034
ENSDARG00000101126	-0.08636291050320491	-0.028820595865384657	0.05754231463782025	-0.07257068446474363	-0.10737510692708326	5.432255028290744	0.0143453086183053	0.037040182775347034
ENSDARG00000007241	0.0658365983557665	-0.19124668728525696	-0.25708328564102345	0.4191526053237167	1.6856256304903858	5.432044003684984	0.014347103732228703	0.037040182775347034
ENSDARG00000098312	0.17634369488461482	0.18967216856730773	0.013328473682692854	1.060460384613715e-4	0.4304395779559293	5.431494740631966	0.014351777354201192	0.037040182775347034
ENSDARG00000003941	-0.3237923791506407	0.05757633099359005	0.38136871014423074	-0.298630710157051	0.4832473259911858	5.431220044152601	0.01435411538450237	0.037040182775347034
ENSDARG00000087393	0.11670360662179491	0.04195287498717898	-0.07475073163461593	-0.06658463231730741	-0.12660456042948715	5.431173890242222	0.014354508258939759	0.037040182775347034
ENSDARG00000059960	0.09396335170833339	0.042200774583333156	-0.051762577125000236	0.034607622942307625	-0.11520075739182688	5.423733528537294	0.014418007043246753	0.03719375967715215
ENSDARG00000009106	0.09960810751923033	-0.03207158514743691	-0.13167969266666724	-0.050468568669869374	2.63349232129327	5.413032152419751	0.014509912387086455	0.03742051121142313
ENSDARG00000077300	-0.03761253596474401	0.051885815141025304	0.08949835110576931	0.07002214258333328	0.32965458146394233	5.4108733215288956	0.01452853560750985	0.03745098882832588
AFFX-Dr-acta1-M	0.02383346655768981	0.08845752454166989	0.06462405798398008	0.05588434996474012	1.96885825959375	5.410732798898874	0.01452974879711519	0.03745098882832588
ENSDARG00000098780	-0.0878102914166666	-0.00558664449999996	0.08222364691666662	-0.09862780712179467	-0.237263032238782	5.407043466120016	0.014561642670358836	0.037522842533468104
ENSDARG00000103846	-0.22173534862820432	0.12266833529487031	0.34440368392307463	-0.1948422103653802	1.3314120444294866	5.405654712997993	0.014573669452358592	0.0375434766559519
ENSDARG00000078233	0.01447781601923065	0.026182675717949022	0.011704859698718373	0.10062781353525599	0.23337031846474357	5.40030993539934	0.014620064227305964	0.037652610958716574
ENSDARG00000000568	0.1470284153974355	-0.060737524955127964	-0.20776594035256346	-0.049614507849357725	0.9706383452083324	5.396294247471117	0.014655035423786905	0.037730009295051783
ENSDARG00000100729	0.14620357124359007	0.06273299740384708	-0.08347057383974299	0.1350397887628194	1.8472720716266025	5.39593193729698	0.014658195453564171	0.037730009295051783
